# 简单词白名单（按词形，含变形）。tag: zk=中考 gk=高考 cet4 ielts ngsl5k=NGSL 前5000词面形
# 由 /tmp/wordlists 生成后固化进仓库，供改写校验复现用。生成时间 2026-09-19
likings	ngsl5k
limb	cet4
limb	ielts
lime	cet4
limit	cet4
limit	gk
limit	ngsl5k
limitation	cet4
limitation	ngsl5k
limitations	ngsl5k
limited	cet4
limited	ngsl5k
limiting	ngsl5k
limitings	ngsl5k
limits	ngsl5k
limp	ielts
line	cet4
line	gk
line	ielts
line	ngsl5k
line	zk
linear	ielts
lined	ngsl5k
linen	cet4
linen	ielts
liner	cet4
liner	ielts
lines	ngsl5k
linger	ielts
linguistics	ielts
lining	ngsl5k
linings	ngsl5k
link	cet4
link	gk
link	ielts
link	ngsl5k
linked	ngsl5k
linking	ngsl5k
linkings	ngsl5k
links	ngsl5k
lion	cet4
lion	gk
lion	zk
lions	ielts
lip	cet4
lip	gk
lip	ngsl5k
lipped	ngsl5k
lipping	ngsl5k
lippings	ngsl5k
lips	ngsl5k
liquid	cet4
liquid	gk
liquid	ngsl5k
liquids	ngsl5k
liquor	cet4
liquor	ielts
list	cet4
list	gk
list	ielts
list	ngsl5k
list	zk
listed	ngsl5k
listen	gk
listen	ngsl5k
listen	zk
listened	ngsl5k
listener	cet4
listener	ngsl5k
listeners	ngsl5k
listening	ngsl5k
listenings	ngsl5k
listens	ngsl5k
listing	ngsl5k
listings	ngsl5k
lists	ngsl5k
lit	ngsl5k
liter	cet4
literacy	ielts
literally	ielts
literally	ngsl5k
literary	cet4
literary	gk
literary	ngsl5k
literature	cet4
literature	gk
literature	ielts
literature	ngsl5k
literatures	ngsl5k
litre	gk
litter	gk
litter	ielts
litter	zk
little	gk
little	ngsl5k
little	zk
littler	ngsl5k
littlest	ngsl5k
live	gk
live	ielts
live	ngsl5k
live	zk
lived	ngsl5k
lively	cet4
lively	gk
lively	zk
liver	cet4
lives	ngsl5k
livestock	cet4
livestock	ielts
living	cet4
living	gk
living	ngsl5k
living-room	cet4
livings	ngsl5k
ll	ngsl5k
load	cet4
load	gk
load	ngsl5k
loaded	ngsl5k
loading	ngsl5k
loadings	ngsl5k
loads	ngsl5k
loaf	cet4
loaf	gk
loaf	ielts
loan	cet4
loan	ielts
loan	ngsl5k
loaned	ngsl5k
loaning	ngsl5k
loanings	ngsl5k
loans	ielts
loans	ngsl5k
loath	ielts
lobby	ielts
local	cet4
local	gk
local	ielts
local	ngsl5k
locality	ielts
locals	ngsl5k
locate	cet4
locate	ngsl5k
located	ngsl5k
locates	ngsl5k
locating	ngsl5k
locatings	ngsl5k
location	cet4
location	ielts
location	ngsl5k
locations	ielts
locations	ngsl5k
lock	cet4
lock	gk
lock	ielts
lock	ngsl5k
lock	zk
locked	ngsl5k
locker	ielts
locking	ngsl5k
lockings	ngsl5k
locks	ngsl5k
locomotive	cet4
locomotive	ielts
locust	gk
lodge	cet4
lodge	ielts
lodging	ielts
lofty	ielts
log	cet4
log	ielts
log	ngsl5k
logged	ngsl5k
logging	ngsl5k
loggings	ngsl5k
logic	cet4
logic	ielts
logic	ngsl5k
logical	cet4
logics	ngsl5k
logs	ngsl5k
loll	ielts
london	gk
london	ielts
london	zk
lonely	cet4
lonely	gk
lonely	zk
long	gk
long	ngsl5k
long	zk
longed	ngsl5k
longer	ngsl5k
longest	ngsl5k
longing	ngsl5k
longings	ngsl5k
longitude	ielts
longs	ngsl5k
look	gk
look	ngsl5k
look	zk
looked	ngsl5k
lookin	ngsl5k
looking	ngsl5k
looks	ngsl5k
loom	ielts
loop	cet4
loop	ielts
loose	cet4
loose	gk
loose	ngsl5k
loosed	ngsl5k
loosen	cet4
looser	ngsl5k
looses	ngsl5k
loosest	ngsl5k
loosing	ngsl5k
lord	cet4
lorry	cet4
lorry	gk
lose	cet4
lose	gk
lose	ngsl5k
lose	zk
loses	ngsl5k
losing	ngsl5k
losings	ngsl5k
loss	cet4
loss	gk
loss	ielts
loss	ngsl5k
losses	ngsl5k
lost	ngsl5k
lot	gk
lot	ngsl5k
lot	zk
loth	ielts
lots	ngsl5k
lotta	ngsl5k
lottery	ielts
loud	cet4
loud	gk
loud	ngsl5k
loud	zk
louder	ngsl5k
loudest	ngsl5k
loudly	gk
loudspeaker	cet4
loudspeaker	gk
lounge	gk
lounge	ielts
love	gk
love	ngsl5k
love	zk
loved	ngsl5k
lovelier	ngsl5k
loveliest	ngsl5k
lovely	gk
lovely	ngsl5k
lovely	zk
lover	cet4
lover	ngsl5k
lovers	ngsl5k
loves	ngsl5k
loving	ngsl5k
lovings	ngsl5k
low	gk
low	ngsl5k
low	zk
low-risk	ielts
lowed	ngsl5k
lower	cet4
lower	ngsl5k
lowered	ngsl5k
lowering	ngsl5k
lowerings	ngsl5k
lowers	ngsl5k
lowest	ngsl5k
lowing	ngsl5k
lows	ngsl5k
loyal	cet4
loyal	ielts
loyalty	cet4
lubricate	cet4
lubricate	ielts
lucid	ielts
luck	cet4
luck	gk
luck	ielts
luck	ngsl5k
luck	zk
lucked	ngsl5k
luckier	ngsl5k
luckiest	ngsl5k
lucking	ngsl5k
luckings	ngsl5k
lucks	ngsl5k
lucky	cet4
lucky	gk
lucky	ngsl5k
lucky	zk
lucrative	ielts
ludicrous	ielts
luggage	cet4
luggage	gk
lull	ielts
lumber	cet4
luminous	ielts
lump	cet4
lump	ielts
lunar	cet4
lunar	ielts
lunch	gk
lunch	ielts
lunch	ngsl5k
lunch	zk
lunched	ngsl5k
lunches	ngsl5k
lunching	ngsl5k
lunchings	ngsl5k
lung	cet4
lung	gk
lure	ielts
lurk	ielts
luxuries	ngsl5k
luxury	cet4
luxury	ielts
luxury	ngsl5k
lying	ngsl5k
m	ngsl5k
machine	gk
machine	ielts
machine	ngsl5k
machine	zk
machined	ngsl5k
machines	ielts
machines	ngsl5k
machining	ngsl5k
machinings	ngsl5k
mackintosh	ielts
mad	cet4
mad	gk
mad	ngsl5k
mad	zk
madam	cet4
madam	zk
madame	zk
madden	ielts
madder	ngsl5k
maddest	ngsl5k
made	ngsl5k
magazine	cet4
magazine	gk
magazine	ielts
magazine	ngsl5k
magazine	zk
magazines	ngsl5k
magic	cet4
magic	gk
magic	ielts
magic	ngsl5k
magic	zk
magics	ngsl5k
magistrate	ielts
magnanimous	ielts
magnate	ielts
magnet	cet4
magnetic	cet4
magnetic	ielts
magnificent	cet4
magnificent	ielts
magnify	ielts
magnitude	ielts
maid	cet4
maid	gk
maid	ielts
maiden	ielts
mail	gk
mail	ielts
mail	ngsl5k
mail	zk
mailbox	gk
mailed	ngsl5k
mailing	ngsl5k
mailings	ngsl5k
mails	ielts
mails	ngsl5k
maim	ielts
main	cet4
main	gk
main	ielts
main	ngsl5k
main	zk
mainland	cet4
mainland	gk
mainly	cet4
mainly	ngsl5k
maintain	cet4
maintain	ielts
maintain	ngsl5k
maintained	ngsl5k
maintaining	ngsl5k
maintainings	ngsl5k
maintains	ngsl5k
maintenance	cet4
maintenance	ielts
maintenance	ngsl5k
maintenances	ngsl5k
maize	ielts
majestic	ielts
major	cet4
major	gk
major	ielts
major	ngsl5k
majored	ngsl5k
majoring	ngsl5k
majorings	ngsl5k
majorities	ngsl5k
majority	cet4
majority	gk
majority	ielts
majority	ngsl5k
majors	ielts
majors	ngsl5k
make	gk
make	ielts
make	ngsl5k
make	zk
maked	ngsl5k
makeing	ngsl5k
makeings	ngsl5k
maker	ngsl5k
makers	ngsl5k
makes	ngsl5k
maketh	ngsl5k
making	ielts
making	ngsl5k
makings	ngsl5k
malaria	ielts
malaysia	ielts
male	cet4
male	gk
male	ielts
male	ngsl5k
males	ngsl5k
malice	ielts
malignant	ielts
mall	ielts
malleable	ielts
malnutrition	ielts
maltreat	ielts
mammal	ielts
man	gk
man	ngsl5k
man	zk
manacle	ielts
manage	cet4
manage	gk
manage	ngsl5k
manage	zk
managed	ngsl5k
management	cet4
management	ielts
management	ngsl5k
managements	ngsl5k
manager	gk
manager	ielts
manager	ngsl5k
manager	zk
managers	ngsl5k
manages	ngsl5k
managing	ngsl5k
managings	ngsl5k
mandate	ielts
mandatory	ielts
maneuver	ielts
mania	ielts
maniac	ielts
manifest	ielts
manifold	ielts
manipulate	ielts
mankind	cet4
mankind	gk
manly	cet4
manned	ngsl5k
manner	cet4
manner	gk
manner	ngsl5k
mannered	ngsl5k
mannerism	ielts
manners	ngsl5k
manning	ngsl5k
mans	ngsl5k
mansion	ielts
mantle	ielts
manual	cet4
manual	ielts
manufacture	cet4
manufacture	ielts
manufacture	ngsl5k
manufactured	ngsl5k
manufacturer	cet4
manufacturer	ngsl5k
manufacturers	ngsl5k
manufactures	ngsl5k
manufacturing	ngsl5k
manufacturings	ngsl5k
manure	ielts
manuscript	ielts
many	gk
many	ngsl5k
many	zk
map	gk
map	ielts
map	ngsl5k
map	zk
maple	gk
mapped	ngsl5k
mapping	ngsl5k
mappings	ngsl5k
maps	ngsl5k
mar	ielts
marathon	gk
marble	cet4
marble	gk
marble	ielts
march	gk
march	ielts
march	ngsl5k
march	zk
marched	ngsl5k
marches	ngsl5k
marching	ngsl5k
marchings	ngsl5k
margin	cet4
margin	ielts
margin	ngsl5k
marginal	ielts
margins	ngsl5k
marine	cet4
marine	ielts
marital	ielts
maritime	ielts
mark	cet4
mark	gk
mark	ngsl5k
mark	zk
marked	ngsl5k
market	gk
market	ielts
market	ngsl5k
market	zk
marketed	ngsl5k
marketing	ielts
marketing	ngsl5k
marketings	ngsl5k
markets	ngsl5k
marking	ngsl5k
markings	ngsl5k
marks	ielts
marks	ngsl5k
marriage	cet4
marriage	gk
marriage	ngsl5k
marriage	zk
marriages	ngsl5k
married	cet4
married	gk
married	ngsl5k
marries	ngsl5k
marrow	ielts
marry	cet4
marry	gk
marry	ngsl5k
marry	zk
marryed	ngsl5k
marrying	ngsl5k
marsh	ielts
martial	ielts
martyr	ielts
marvel	ielts
marvelous	cet4
marvelous	ielts
marxist	cet4
masculine	ielts
mask	cet4
mask	gk
mask	ielts
mass	cet4
mass	gk
mass	ielts
mass	ngsl5k
massacre	ielts
massed	ngsl5k
masses	ngsl5k
massing	ngsl5k
massings	ngsl5k
massive	cet4
massive	ielts
massive	ngsl5k
master	cet4
master	gk
master	ielts
master	ngsl5k
master	zk
mastered	ngsl5k
mastering	ngsl5k
masterings	ngsl5k
masterpiece	cet4
masterpiece	ielts
masters	ngsl5k
mat	cet4
mat	gk
match	gk
match	ielts
match	ngsl5k
match	zk
matched	ngsl5k
matches	ngsl5k
matching	ielts
matching	ngsl5k
matchings	ngsl5k
mate	cet4
mate	ngsl5k
mated	ngsl5k
material	cet4
material	gk
material	ielts
material	ngsl5k
materialism	cet4
materials	ielts
materials	ngsl5k
maternal	ielts
mates	ngsl5k
math	ngsl5k
math	zk
mathematic	ielts
mathematic	ngsl5k
mathematical	cet4
mathematics	cet4
mathematics	ielts
mathematics	ngsl5k
mathematics	zk
maths	cet4
maths	ngsl5k
mating	ngsl5k
matings	ngsl5k
matrimony	ielts
matter	gk
matter	ngsl5k
mattered	ngsl5k
mattering	ngsl5k
matterings	ngsl5k
matters	ngsl5k
mature	cet4
mature	gk
mature	ielts
mature	ngsl5k
matured	ngsl5k
maturer	ngsl5k
matures	ngsl5k
maturing	ngsl5k
maximum	cet4
maximum	gk
maximum	ielts
maximum	ngsl5k
may	gk
may	ielts
may	ngsl5k
may	zk
maybe	gk
maybe	ngsl5k
maybe	zk
mayn	ngsl5k
mayor	cet4
mayor	ngsl5k
mayors	ngsl5k
mays	ngsl5k
me	gk
me	ngsl5k
me	zk
meadow	cet4
meadow	ielts
meagre	ielts
meal	gk
meal	ielts
meal	ngsl5k
meal	zk
meals	ielts
meals	ngsl5k
mean	gk
mean	ielts
mean	ngsl5k
mean	zk
meaned	ngsl5k
meaner	ngsl5k
meanest	ngsl5k
meaning	gk
meaning	ngsl5k
meaning	zk
meanings	ngsl5k
means	cet4
means	gk
means	ielts
means	ngsl5k
meant	ngsl5k
meantime	cet4
meanwhile	cet4
meanwhile	gk
meanwhile	ngsl5k
measurable	cet4
measure	cet4
measure	gk
measure	ielts
measure	ngsl5k
measured	ngsl5k
measurement	cet4
measurement	ielts
measurement	ngsl5k
measurements	ielts
measurements	ngsl5k
measures	ngsl5k
measuring	ngsl5k
measurings	ngsl5k
meat	gk
meat	ielts
meat	ngsl5k
meat	zk
meats	ngsl5k
mechanic	cet4
mechanical	cet4
mechanically	cet4
mechanics	cet4
mechanism	ielts
mechanism	ngsl5k
mechanisms	ngsl5k
medal	cet4
medal	gk
medal	ielts
meddle	ielts
media	cet4
media	gk
media	ielts
mediate	ielts
medical	cet4
medical	gk
medical	ielts
medical	ngsl5k
medical	zk
medicals	ngsl5k
medicine	gk
medicine	ielts
medicine	ngsl5k
medicine	zk
medicines	ngsl5k
medieval	ielts
mediocre	ielts
meditate	ielts
mediterranean	cet4
medium	cet4
medium	gk
medium	ielts
medium	ngsl5k
mediums	ngsl5k
meek	ielts
meet	gk
meet	ngsl5k
meet	zk
meeted	ngsl5k
meeting	gk
meeting	ielts
meeting	ngsl5k
meeting	zk
meetings	ngsl5k
meets	ngsl5k
melancholy	ielts
melbourne	ielts
melodious	ielts
melody	ielts
melon	cet4
melon	gk
melt	cet4
member	gk
member	ngsl5k
member	zk
membered	ngsl5k
membering	ngsl5k
memberings	ngsl5k
members	ngsl5k
membership	ielts
membership	ngsl5k
memberships	ngsl5k
memento	ielts
memorial	cet4
memorial	gk
memories	ngsl5k
memorise	ielts
memorize	gk
memory	cet4
memory	gk
memory	ngsl5k
memory	zk
men	ngsl5k
menace	ielts
mend	gk
mend	zk
mens	ngsl5k
mental	cet4
mental	gk
mental	ielts
mental	ngsl5k
mentality	ielts
mentally	gk
mentals	ngsl5k
mention	gk
mention	ngsl5k
mention	zk
mentioned	ngsl5k
mentioning	ngsl5k
mentionings	ngsl5k
mentions	ngsl5k
menu	gk
menu	ngsl5k
menu	zk
menus	ngsl5k
mercantile	ielts
mercenary	ielts
merchant	cet4
merchant	gk
merciful	gk
mercury	cet4
mercy	cet4
mercy	gk
mercy	ielts
mere	cet4
mere	ngsl5k
merely	cet4
merely	gk
merely	ngsl5k
merest	ngsl5k
merge	ielts
merit	cet4
merit	ielts
merry	cet4
merry	gk
mesh	ielts
mess	cet4
mess	gk
mess	ielts
mess	ngsl5k
message	cet4
message	gk
message	ngsl5k
message	zk
messaged	ngsl5k
messages	ngsl5k
messaging	ngsl5k
messagings	ngsl5k
messed	ngsl5k
messenger	cet4
messes	ngsl5k
messing	ngsl5k
messings	ngsl5k
messy	gk
met	ngsl5k
metabolism	ielts
metal	cet4
metal	gk
metal	ielts
metal	ngsl5k
metal	zk
metalled	ngsl5k
metallic	ielts
metalling	ngsl5k
metallings	ngsl5k
metals	ngsl5k
metaphor	ielts
meteoric	ielts
meteorology	ielts
meter	ngsl5k
metered	ngsl5k
metering	ngsl5k
meters	ngsl5k
method	cet4
method	gk
method	ielts
method	ngsl5k
method	zk
methods	ielts
methods	ngsl5k
meticulous	ielts
metre	cet4
metre	gk
metre	ngsl5k
metre	zk
metres	ngsl5k
metric	cet4
metric	ielts
metropolitan	ielts
mexican	gk
mexico	gk
mice	ngsl5k
microbe	ielts
microbiology	ielts
microcomputer	cet4
microcomputer	gk
microcosm	ielts
microfilm	ielts
microphone	cet4
microphone	ielts
microscope	cet4
microscope	gk
microwave	gk
mid	ielts
midday	cet4
midday	gk
middle	gk
middle	ngsl5k
middle	zk
middled	ngsl5k
middles	ngsl5k
middling	ngsl5k
middlings	ngsl5k
midmorning	ielts
midnight	cet4
midnight	gk
midnight	ielts
midst	cet4
might	cet4
might	gk
might	ielts
might	ngsl5k
might	zk
mighta	ngsl5k
mightn	ngsl5k
mighty	ielts
migrate	ielts
migration	ielts
migratory	ielts
mild	cet4
mild	gk
mildew	ielts
mile	cet4
mile	gk
mile	ngsl5k
mile	zk
mileage	ielts
miles	ielts
miles	ngsl5k
militant	ielts
militaries	ngsl5k
military	cet4
military	ngsl5k
milk	gk
milk	ielts
milk	ngsl5k
milk	zk
milked	ngsl5k
milking	ngsl5k
milkings	ngsl5k
milks	ngsl5k
mill	cet4
millennium	ielts
millimetre	cet4
million	gk
million	ielts
millionaire	gk
mills	ielts
mimic	ielts
mind	gk
mind	ielts
mind	ngsl5k
mind	zk
minded	ngsl5k
minding	ngsl5k
mindings	ngsl5k
minds	ngsl5k
mine	gk
mine	ielts
mine	ngsl5k
mined	ngsl5k
miner	cet4
mineral	gk
mines	ngsl5k
mingle	ielts
minibus	gk
minima	ngsl5k
minimal	ielts
minimum	cet4
minimum	gk
minimum	ielts
minimum	ngsl5k
minimums	ngsl5k
mining	ielts
mining	ngsl5k
miniskirt	gk
minister	cet4
minister	gk
minister	ielts
minister	ngsl5k
ministered	ngsl5k
ministering	ngsl5k
ministerings	ngsl5k
ministers	ngsl5k
ministry	cet4
ministry	gk
minor	cet4
minor	ngsl5k
minorities	ngsl5k
minority	cet4
minority	gk
minority	ielts
minority	ngsl5k
minors	ngsl5k
mint	ielts
minus	cet4
minus	gk
minus	ielts
minute	gk
minute	ielts
minute	ngsl5k
minute	zk
minuted	ngsl5k
minutes	ielts
minutes	ngsl5k
minuting	ngsl5k
minutings	ngsl5k
miracle	cet4
miracle	ielts
mirage	ielts
mire	ielts
mirror	cet4
mirror	gk
mirror	ngsl5k
mirror	zk
mirrored	ngsl5k
mirroring	ngsl5k
mirrorings	ngsl5k
mirrors	ngsl5k
miscarriage	ielts
mischance	ielts
mischief	ielts
misconceive	ielts
misdeed	ielts
miserable	cet4
miserable	ielts
misery	ielts
misfortune	ielts
misgiving	ielts
mishap	ielts
mislead	cet4
misrepresent	ielts
miss	gk
miss	ngsl5k
miss	zk
missed	ngsl5k
misses	ngsl5k
missile	cet4
missile	gk
missile	ielts
missing	cet4
missing	ngsl5k
missings	ngsl5k
mission	cet4
mission	ielts
mission	ngsl5k
missions	ngsl5k
mist	cet4
mist	gk
mist	ielts
mistake	gk
mistake	ngsl5k
mistake	zk
mistaken	gk
mistakes	ngsl5k
mistaking	ngsl5k
mistakings	ngsl5k
mister	cet4
mistook	ngsl5k
mistress	cet4
misunderstand	cet4
misunderstand	gk
misuse	ielts
mitigate	ielts
mix	cet4
mix	gk
mix	ngsl5k
mixed	ngsl5k
mixes	ngsl5k
mixing	ngsl5k
mixings	ngsl5k
mixture	cet4
mixture	gk
mixture	ielts
mixture	ngsl5k
mixtures	ngsl5k
mm	gk
moan	cet4
mobile	cet4
mobile	gk
mobile	ielts
mobile	ngsl5k
mobiles	ngsl5k
mobilize	ielts
mock	ielts
mode	cet4
mode	ielts
mode	ngsl5k
model	cet4
model	gk
model	ielts
model	ngsl5k
model	zk
modeled	ngsl5k
modeling	ngsl5k
modelled	ngsl5k
modelling	ngsl5k
modellings	ngsl5k
models	ngsl5k
modem	gk
moderate	cet4
moderate	ielts
moderate	ngsl5k
moderated	ngsl5k
moderates	ngsl5k
moderating	ngsl5k
moderatings	ngsl5k
modern	gk
modern	ielts
modern	ngsl5k
modern	zk
moderns	ngsl5k
modes	ngsl5k
modest	cet4
modest	gk
modest	ielts
modified	ngsl5k
modifies	ngsl5k
modify	cet4
modify	ielts
modify	ngsl5k
modifying	ngsl5k
modifyings	ngsl5k
module	ielts
module	ngsl5k
modules	ngsl5k
moist	cet4
moist	ielts
moisture	cet4
molecule	cet4
molecule	ielts
molest	ielts
mom	ngsl5k
mom	zk
moment	gk
moment	ngsl5k
moment	zk
momentous	ielts
moments	ngsl5k
momentum	ielts
mommies	ngsl5k
mommy	ngsl5k
moms	ngsl5k
monarchy	ielts
monday	gk
monday	ielts
monday	zk
monetary	ielts
money	gk
money	ielts
money	ngsl5k
money	zk
moneyed	ngsl5k
moneys	ngsl5k
monied	ngsl5k
monitor	cet4
monitor	gk
monitor	ielts
monitor	ngsl5k
monitor	zk
monitored	ngsl5k
monitoring	ngsl5k
monitorings	ngsl5k
monitors	ngsl5k
monkey	cet4
monkey	gk
monkey	zk
monologue	ielts
monopoly	ielts
monotonous	ielts
monsoon	ielts
monster	ielts
monstrous	ielts
month	gk
month	ielts
month	ngsl5k
month	zk
monthly	cet4
monthly	ngsl5k
months	ngsl5k
monument	cet4
monument	gk
mood	cet4
mood	ielts
mood	ngsl5k
moods	ngsl5k
moon	gk
moon	ngsl5k
moon	zk
mooned	ngsl5k
mooning	ngsl5k
moonings	ngsl5k
moons	ngsl5k
mop	gk
moral	cet4
moral	gk
moral	ngsl5k
morality	ielts
morals	ngsl5k
morbid	ielts
more	ngsl5k
more	zk
moreover	cet4
moreover	ielts
moreover	ngsl5k
mornin	ngsl5k
morning	gk
morning	ngsl5k
morning	zk
mornings	ngsl5k
mortal	cet4
mortal	ielts
mortgage	ielts
mortgage	ngsl5k
mortgaged	ngsl5k
mortgages	ngsl5k
mortgaging	ngsl5k
mortgagings	ngsl5k
mosaic	ielts
moscow	gk
moslem	gk
mosquito	cet4
mosquito	gk
mosquito	ielts
most	gk
most	ielts
most	ngsl5k
most	zk
mostly	cet4
mostly	ngsl5k
motel	cet4
motel	ielts
mother	gk
mother	ielts
mother	ngsl5k
mother	zk
mothered	ngsl5k
mothering	ngsl5k
motherings	ngsl5k
motherland	gk
mothers	ngsl5k
motif	ielts
motion	cet4
motion	ielts
motion	ngsl5k
motioned	ngsl5k
motioning	ngsl5k
motionings	ngsl5k
motions	ngsl5k
motivate	cet4
motivate	ielts
motivate	ngsl5k
motivated	ngsl5k
motivates	ngsl5k
motivating	ngsl5k
motivatings	ngsl5k
motivation	gk
motivation	ielts
motivation	ngsl5k
motivations	ngsl5k
motive	cet4
motor	cet4
motor	gk
motor	ngsl5k
motorbike	gk
motorcycle	gk
motorcycle	ielts
motorcycle	zk
motored	ngsl5k
motoring	ngsl5k
motorings	ngsl5k
motors	ngsl5k
motto	gk
motto	ielts
mould	cet4
mould	ielts
mount	cet4
mount	ielts
mount	ngsl5k
mountain	gk
mountain	ielts
mountain	ngsl5k
mountain	zk
mountainous	gk
mountains	ngsl5k
mounted	ngsl5k
mounting	ngsl5k
mountings	ngsl5k
mounts	ngsl5k
mourn	cet4
mourn	gk
mourn	ielts
mouse	cet4
mouse	gk
mouse	ngsl5k
mouse	zk
mouses	ngsl5k
moustache	gk
moustache	ielts
mouth	gk
mouth	ngsl5k
mouth	zk
mouthed	ngsl5k
mouthful	cet4
mouthful	gk
mouthing	ngsl5k
mouthings	ngsl5k
mouths	ngsl5k
move	gk
move	ngsl5k
move	zk
moved	ngsl5k
movement	cet4
movement	gk
movement	ngsl5k
movements	ngsl5k
moves	ngsl5k
movie	cet4
movie	gk
movie	ielts
movie	ngsl5k
movie	zk
movies	ielts
movies	ngsl5k
moving	ngsl5k
movings	ngsl5k
much	gk
much	ngsl5k
much	zk
mucous	ielts
mud	cet4
mud	gk
muddle	ielts
muddy	cet4
muddy	gk
mug	cet4
multilateral	ielts
multiple	cet4
multiple	ngsl5k
multiples	ngsl5k
multiply	cet4
multiply	gk
multiply	ielts
multitude	ielts
mundane	ielts
municipal	ielts
murder	cet4
murder	gk
murder	ngsl5k
murder	zk
murdered	ngsl5k
murderer	cet4
murdering	ngsl5k
murderings	ngsl5k
murders	ngsl5k
murmur	ielts
muscle	cet4
muscle	ngsl5k
muscled	ngsl5k
muscles	ielts
muscles	ngsl5k
muscling	ngsl5k
musclings	ngsl5k
muscular	ielts
museum	cet4
museum	gk
museum	ielts
museum	ngsl5k
museum	zk
museums	ngsl5k
mushroom	cet4
mushroom	gk
mushroom	ielts
music	gk
music	ielts
music	ngsl5k
music	zk
musical	cet4
musical	gk
musical	ielts
musical	ngsl5k
musicals	ngsl5k
musician	cet4
musician	gk
musician	ngsl5k
musicians	ngsl5k
musics	ngsl5k
must	ngsl5k
must	zk
musta	ngsl5k
mustard	gk
muster	ielts
mustn	ngsl5k
mutation	ielts
mute	cet4
mutter	cet4
mutter	ielts
mutton	cet4
mutton	gk
mutual	cet4
mutual	ielts
mutual	ngsl5k
mutuals	ngsl5k
my	gk
my	ngsl5k
my	zk
myriad	ielts
myself	gk
myself	ngsl5k
myself	zk
mysteries	ngsl5k
mysterious	cet4
mystery	cet4
mystery	ngsl5k
myth	ielts
mythology	ielts
nail	cet4
nail	gk
naked	cet4
naked	ielts
name	gk
name	ngsl5k
name	zk
named	ngsl5k
namely	cet4
namely	ielts
names	ngsl5k
naming	ngsl5k
namings	ngsl5k
nap	cet4
nap	ielts
narcotic	ielts
narrative	ielts
narrative	ngsl5k
narratives	ngsl5k
narrator	ielts
narrow	cet4
narrow	gk
narrow	ngsl5k
narrowed	ngsl5k
narrower	ngsl5k
narrowest	ngsl5k
narrowing	ngsl5k
narrowings	ngsl5k
narrows	ngsl5k
nasty	cet4
nasty	ielts
natal	ielts
nation	cet4
nation	gk
nation	ngsl5k
national	cet4
national	gk
national	ielts
national	ngsl5k
national	zk
nationalities	ielts
nationality	cet4
nationality	gk
nationality	ielts
nationals	ngsl5k
nations	ngsl5k
nationwide	gk
native	cet4
native	gk
native	ielts
native	ngsl5k
natives	ngsl5k
natural	cet4
natural	gk
natural	ielts
natural	ngsl5k
natural	zk
naturally	cet4
naturally	ngsl5k
naturals	ngsl5k
nature	cet4
nature	gk
nature	ielts
nature	ngsl5k
nature	zk
natured	ngsl5k
natures	ngsl5k
naturing	ngsl5k
naturings	ngsl5k
naught	ielts
naughty	cet4
nausea	ielts
nautical	ielts
naval	cet4
naval	ielts
navigable	ielts
navigation	cet4
navigation	ielts
navy	cet4
navy	gk
near	gk
near	ngsl5k
near	zk
nearby	cet4
nearby	gk
nearby	ngsl5k
neared	ngsl5k
nearer	ngsl5k
nearest	ngsl5k
nearing	ngsl5k
nearly	gk
nearly	ngsl5k
nearly	zk
nears	ngsl5k
neat	cet4
neat	gk
neat	ielts
necessaries	ngsl5k
necessarily	cet4
necessarily	ngsl5k
necessary	gk
necessary	ngsl5k
necessary	zk
necessitate	ielts
necessity	cet4
neck	cet4
neck	gk
neck	ielts
neck	ngsl5k
neck	zk
necked	ngsl5k
necking	ngsl5k
neckings	ngsl5k
necklace	cet4
necklace	gk
necks	ngsl5k
necktie	gk
need	gk
need	ngsl5k
need	zk
needed	ngsl5k
needing	ngsl5k
needle	cet4
needle	gk
needless	cet4
needn	ngsl5k
needs	ngsl5k
negation	ielts
negative	cet4
negative	ielts
negative	ngsl5k
negatived	ngsl5k
negatives	ngsl5k
negativing	ngsl5k
negativings	ngsl5k
neglect	cet4
neglect	ielts
neglect	ngsl5k
neglected	ngsl5k
neglecting	ngsl5k
neglectings	ngsl5k
neglects	ngsl5k
negligence	ielts
negligible	ielts
negotiable	ielts
negotiate	gk
negotiate	ngsl5k
negotiated	ngsl5k
negotiates	ngsl5k
negotiating	ngsl5k
negotiatings	ngsl5k
negotiation	ngsl5k
negotiations	ngsl5k
negro	cet4
neighbor	ngsl5k
neighbored	ngsl5k
neighborhood	cet4
neighborhood	ngsl5k
neighborhoods	ngsl5k
neighboring	ielts
neighboring	ngsl5k
neighbors	ngsl5k
neighbour	cet4
neighbour	gk
neighbour	ngsl5k
neighbour	zk
neighboured	ngsl5k
neighbourhood	cet4
neighbourhood	gk
neighbourhood	ngsl5k
neighbourhoods	ngsl5k
neighbouring	ngsl5k
neighbourings	ngsl5k
neighbours	ngsl5k
neither	gk
neither	ngsl5k
neither	zk
nephew	cet4
nephew	gk
nerve	cet4
nerve	ngsl5k
nerved	ngsl5k
nerves	ngsl5k
nerving	ngsl5k
nervings	ngsl5k
nervous	cet4
nervous	gk
nervous	ielts
nervous	ngsl5k
nervous	zk
nest	cet4
nest	gk
net	cet4
net	gk
net	ngsl5k
nets	ielts
nets	ngsl5k
netted	ngsl5k
netting	ngsl5k
nettings	ngsl5k
network	cet4
